"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","associate's degree","free/reduced","none","32","28","28"
"female","group B","high school","standard","completed","77","89","86"
"female","group D","master's degree","standard","none","90","87","91"
"male","group D","some high school","standard","none","83","78","66"
"female","group B","high school","free/reduced","completed","68","90","85"
"female","group C","associate's degree","standard","none","45","50","48"
"male","group A","high school","free/reduced","completed","65","80","70"
"female","group C","associate's degree","free/reduced","completed","61","80","79"
"female","group B","bachelor's degree","standard","completed","78","83","87"
"male","group C","some high school","standard","none","59","47","37"
"female","group E","some college","standard","none","91","95","97"
"female","group A","some college","standard","none","62","86","81"
"male","group C","some college","standard","none","72","69","61"
"male","group C","associate's degree","standard","none","92","89","82"
"female","group C","high school","free/reduced","completed","84","89","94"
"male","group E","some high school","standard","none","77","65","60"
"male","group D","bachelor's degree","standard","completed","100","100","98"
"female","group D","high school","standard","completed","79","87","88"
"female","group B","bachelor's degree","free/reduced","completed","53","74","74"
"male","group D","some high school","standard","completed","61","55","57"
"male","group C","high school","standard","completed","70","70","72"
"male","group C","bachelor's degree","standard","none","73","76","71"
"male","group B","high school","standard","none","78","60","58"
"male","group E","associate's degree","free/reduced","none","84","73","66"
"female","group C","master's degree","standard","completed","67","69","74"
"female","group E","associate's degree","free/reduced","completed","85","88","94"
"male","group C","bachelor's degree","standard","none","80","69","68"
"male","group D","some college","free/reduced","completed","65","65","70"
"female","group C","some college","free/reduced","none","67","74","74"
"female","group C","associate's degree","standard","none","58","64","62"
"male","group D","high school","standard","none","81","62","62"
"female","group C","high school","standard","completed","77","83","81"
"male","group D","some high school","standard","completed","93","95","94"
"female","group B","associate's degree","free/reduced","completed","35","45","47"
"male","group E","some college","free/reduced","none","72","67","64"
"female","group B","some college","standard","none","35","50","46"
"female","group D","some high school","standard","completed","89","100","100"
"female","group D","high school","standard","completed","63","73","76"
"male","group E","some high school","free/reduced","none","78","67","58"
"male","group E","associate's degree","standard","none","80","67","69"
"male","group A","some college","free/reduced","none","58","52","48"
"female","group E","associate's degree","standard","completed","92","93","100"
"female","group D","some high school","free/reduced","completed","57","65","71"
"male","group A","some college","standard","none","86","91","88"
"male","group E","some college","standard","completed","74","57","59"
"female","group A","high school","standard","none","77","82","83"
"male","group B","high school","free/reduced","none","36","35","33"
"male","group B","bachelor's degree","standard","none","49","43","39"
"female","group C","associate's degree","standard","none","63","62","60"
"female","group E","some college","standard","completed","68","58","70"
"male","group C","bachelor's degree","free/reduced","completed","68","62","61"
"female","group C","high school","free/reduced","none","53","65","64"
"female","group C","some high school","standard","none","42","51","59"
"male","group C","some college","free/reduced","none","49","44","43"
"female","group B","bachelor's degree","free/reduced","none","66","80","81"
"female","group C","high school","free/reduced","completed","43","62","58"
"female","group C","master's degree","standard","none","76","87","83"
"male","group D","some college","standard","none","76","65","63"
"female","group E","bachelor's degree","standard","completed","77","76","78"
"male","group D","associate's degree","standard","completed","85","79","78"
"female","group C","associate's degree","free/reduced","completed","53","70","70"
"female","group D","some college","standard","completed","53","70","74"
"male","group D","high school","free/reduced","none","60","50","50"
"male","group C","high school","standard","none","61","56","60"
"male","group B","some high school","standard","completed","73","69","71"
"female","group B","some high school","standard","none","57","67","60"
"male","group C","high school","free/reduced","completed","68","65","62"
"female","group C","associate's degree","standard","none","61","65","73"
"male","group D","high school","standard","completed","60","68","62"
"female","group C","master's degree","standard","none","64","69","61"
"male","group C","some college","standard","none","72","73","72"
"male","group C","master's degree","free/reduced","completed","83","92","89"
"female","group E","high school","standard","completed","81","83","75"
"female","group E","associate's degree","standard","none","82","91","85"
"male","group D","some high school","standard","none","70","69","65"
"female","group B","some college","standard","none","64","73","69"
"female","group E","high school","standard","none","98","92","97"
"female","group C","some college","standard","none","80","84","76"
"male","group D","associate's degree","free/reduced","none","64","53","49"
"male","group D","high school","standard","completed","82","92","89"
"male","group B","associate's degree","free/reduced","none","49","47","41"
"male","group C","bachelor's degree","standard","completed","93","90","89"
"male","group B","associate's degree","standard","none","61","52","54"
"female","group C","bachelor's degree","standard","none","70","85","86"
"female","group D","some college","standard","none","74","84","85"
"female","group B","some high school","free/reduced","completed","36","62","63"
"male","group B","some high school","free/reduced","completed","62","67","69"
"female","group B","bachelor's degree","standard","none","56","68","67"
"female","group D","bachelor's degree","standard","none","53","79","72"
"male","group D","high school","standard","none","76","78","77"
"female","group D","associate's degree","standard","none","86","87","89"
"male","group D","some high school","standard","completed","60","67","65"
"female","group E","some high school","standard","completed","73","78","77"
"male","group E","some college","free/reduced","none","77","70","63"
"female","group B","some high school","standard","none","68","85","86"
"female","group C","some college","standard","none","87","95","96"
"female","group B","high school","free/reduced","none","71","75","76"
"male","group C","bachelor's degree","standard","completed","64","72","66"
"male","group C","associate's degree","free/reduced","none","64","71","56"
"female","group D","associate's degree","standard","none","76","87","82"
